Track_ID,Component,Inspection_Date,Next_Scheduled_Maintenance,Condition_Score,Repair_Cost_Estimate_INR
TRACK_1037,Overhead Wire,2025-03-28 17:34:11.385884,2025-08-20 17:34:11.388331,1,14000.0
TRACK_1020,Bridge,2024-10-15 17:34:11.385942,2025-09-09 17:34:11.388338,4,35000.0
TRACK_1026,Track,2024-12-19 17:34:11.385951,2025-12-08 17:34:11.388343,2,74000.0
TRACK_1029,Overhead Wire,2025-01-29 17:34:11.385957,2025-10-14 17:34:11.388349,3,16000.0
TRACK_1001,Signal,2024-10-05 17:34:11.385963,2025-10-23 17:34:11.388354,4,86000.0
TRACK_1035,Overhead Wire,2025-01-27 17:34:11.385972,2025-10-31 17:34:11.388360,5,10000.0
TRACK_1070,Bridge,2025-03-29 17:34:11.385981,2025-11-24 17:34:11.388366,3,32000.0
TRACK_1059,Overhead Wire,2025-03-20 17:34:11.385993,2026-01-09 17:34:11.388372,4,77000.0
TRACK_1069,Switch,2025-06-18 17:34:11.386006,2025-12-08 17:34:11.388379,5,38000.0
TRACK_1033,Bridge,2024-12-10 17:34:11.386017,2025-12-21 17:34:11.388385,2,19000.0
TRACK_1051,Signal,2025-03-23 17:34:11.386026,2025-11-12 17:34:11.388390,3,42000.0
TRACK_1078,Switch,2025-06-11 17:34:11.386036,2025-11-02 17:34:11.388399,3,34000.0
TRACK_1012,Overhead Wire,2024-10-25 17:34:11.386042,2025-11-14 17:34:11.388409,3,86000.0
TRACK_1020,Bridge,2024-11-29 17:34:11.386048,2025-09-25 17:34:11.388418,3,38000.0
TRACK_1053,Signal,2025-07-02 17:34:11.386053,2025-10-16 17:34:11.388427,5,81000.0
TRACK_1088,Switch,2025-02-21 17:34:11.386059,2026-01-03 17:34:11.388437,4,90000.0
TRACK_1043,Signal,2025-02-21 17:34:11.386064,2025-11-25 17:34:11.388447,4,49000.0
TRACK_1098,Overhead Wire,2025-03-16 17:34:11.386070,2025-10-20 17:34:11.388456,3,92000.0
TRACK_1089,Signal,2024-09-21 17:34:11.386075,2025-10-06 17:34:11.388466,5,44000.0
TRACK_1050,Track,2024-07-25 17:34:11.386081,2025-09-19 17:34:11.388473,5,97000.0
TRACK_1029,Switch,2024-11-24 17:34:11.386087,2025-12-31 17:34:11.388479,5,18000.0
TRACK_1057,Signal,2025-03-07 17:34:11.386092,2025-09-08 17:34:11.388484,1,72000.0
TRACK_1039,Overhead Wire,2025-02-19 17:34:11.386103,2025-09-07 17:34:11.388494,4,54000.0
TRACK_1095,Overhead Wire,2024-11-26 17:34:11.386113,2025-12-23 17:34:11.388504,1,45000.0
TRACK_1056,Signal,2024-12-08 17:34:11.386122,2025-10-25 17:34:11.388511,3,67000.0
TRACK_1043,Overhead Wire,2024-12-29 17:34:11.386129,2025-12-06 17:34:11.388516,1,73000.0
TRACK_1050,Bridge,2024-11-06 17:34:11.386134,2025-12-12 17:34:11.388522,4,10000.0
TRACK_1023,Bridge,2025-04-25 17:34:11.386140,2026-01-08 17:34:11.388531,4,25000.0
TRACK_1044,Bridge,2025-02-20 17:34:11.386146,2025-12-16 17:34:11.388540,2,74000.0
TRACK_1038,Track,2024-11-27 17:34:11.386151,2025-11-05 17:34:11.388549,3,70000.0
TRACK_1084,Signal,2024-08-09 17:34:11.386157,2025-12-12 17:34:11.388554,3,97000.0
TRACK_1023,Track,2025-06-28 17:34:11.386162,2025-11-18 17:34:11.388560,3,78000.0
TRACK_1045,Overhead Wire,2024-08-06 17:34:11.386169,2025-09-01 17:34:11.388565,2,96000.0
TRACK_1052,Track,2024-10-08 17:34:11.386179,2025-12-21 17:34:11.388571,3,73000.0
TRACK_1080,Overhead Wire,2024-10-24 17:34:11.386189,2025-10-15 17:34:11.388576,4,37000.0
TRACK_1050,Overhead Wire,2024-11-04 17:34:11.386197,2025-09-15 17:34:11.388581,1,19000.0
TRACK_1008,Switch,2025-06-21 17:34:11.386203,2025-09-13 17:34:11.388589,1,80000.0
TRACK_1085,Bridge,2024-12-19 17:34:11.386209,2025-12-09 17:34:11.388598,3,68000.0
TRACK_1001,Overhead Wire,2024-10-10 17:34:11.386215,2025-10-23 17:34:11.388608,5,14000.0
TRACK_1008,Switch,2025-05-31 17:34:11.386224,2025-12-27 17:34:11.388617,4,42000.0
TRACK_1029,Bridge,2025-04-16 17:34:11.386248,2025-10-01 17:34:11.388627,4,96000.0
TRACK_1096,Overhead Wire,2025-04-23 17:34:11.386259,2025-11-23 17:34:11.388633,3,55000.0
TRACK_1005,Overhead Wire,2025-06-06 17:34:11.386269,2025-09-29 17:34:11.388641,4,49000.0
TRACK_1086,Track,2024-10-15 17:34:11.386279,2025-08-24 17:34:11.388650,1,51000.0
TRACK_1047,Track,2025-01-30 17:34:11.386299,2025-09-10 17:34:11.388660,4,29000.0
TRACK_1034,Bridge,2025-01-12 17:34:11.386309,2025-11-15 17:34:11.388669,5,43000.0
TRACK_1065,Overhead Wire,2024-08-01 17:34:11.386318,2025-12-19 17:34:11.388679,4,43000.0
TRACK_1055,Signal,2025-01-17 17:34:11.386328,2026-01-12 17:34:11.388688,5,15000.0
TRACK_1090,Track,2025-07-17 17:34:11.386338,2025-10-08 17:34:11.388698,4,79000.0
TRACK_1043,Bridge,2025-01-10 17:34:11.386343,2025-08-29 17:34:11.388707,2,47000.0
TRACK_1074,Overhead Wire,2025-03-24 17:34:11.386348,2025-08-30 17:34:11.388718,5,84000.0
TRACK_1030,Overhead Wire,2025-07-01 17:34:11.386354,2025-10-31 17:34:11.388723,1,87000.0
TRACK_1082,Signal,2025-06-27 17:34:11.386359,2025-08-26 17:34:11.388729,4,29000.0
TRACK_1017,Bridge,2025-06-20 17:34:11.386365,2025-09-28 17:34:11.388735,2,69000.0
TRACK_1026,Overhead Wire,2024-09-28 17:34:11.386372,2025-11-11 17:34:11.388745,1,53000.0
TRACK_1008,Track,2025-04-03 17:34:11.386378,2025-10-29 17:34:11.388754,3,89000.0
TRACK_1047,Signal,2024-10-12 17:34:11.386383,2025-10-12 17:34:11.388763,3,29000.0
TRACK_1076,Bridge,2025-03-14 17:34:11.386389,2026-01-02 17:34:11.388772,3,71000.0
TRACK_1091,Signal,2024-12-03 17:34:11.386395,2025-10-04 17:34:11.388781,4,65000.0
TRACK_1072,Track,2025-03-31 17:34:11.386400,2026-01-08 17:34:11.388791,1,37000.0
TRACK_1089,Bridge,2025-03-06 17:34:11.386406,2025-11-30 17:34:11.388801,2,22000.0
TRACK_1046,Signal,2024-07-23 17:34:11.386412,2025-09-29 17:34:11.388811,4,69000.0
TRACK_1068,Switch,2025-01-15 17:34:11.386418,2025-10-17 17:34:11.388817,3,76000.0
TRACK_1033,Track,2025-02-26 17:34:11.386423,2025-08-30 17:34:11.388825,4,38000.0
TRACK_1001,Track,2025-05-09 17:34:11.386429,2025-12-26 17:34:11.388835,4,68000.0
TRACK_1019,Track,2025-03-13 17:34:11.386436,2025-08-25 17:34:11.388845,5,46000.0
TRACK_1031,Switch,2024-07-21 17:34:11.386446,2025-11-06 17:34:11.388855,4,74000.0
TRACK_1080,Switch,2024-11-01 17:34:11.386455,2025-12-27 17:34:11.388864,3,28000.0
TRACK_1014,Overhead Wire,2025-07-17 17:34:11.386466,2025-12-05 17:34:11.388875,4,90000.0
TRACK_1053,Signal,2025-04-07 17:34:11.386474,2025-08-21 17:34:11.388881,3,36000.0
TRACK_1048,Overhead Wire,2024-12-08 17:34:11.386480,2025-09-14 17:34:11.388886,3,43000.0
TRACK_1069,Signal,2024-09-03 17:34:11.386485,2025-12-10 17:34:11.388891,4,15000.0
TRACK_1090,Switch,2024-07-23 17:34:11.386491,2025-12-03 17:34:11.388898,3,20000.0
TRACK_1062,Switch,2024-07-31 17:34:11.386497,2025-09-27 17:34:11.388908,4,56000.0
TRACK_1092,Overhead Wire,2025-07-10 17:34:11.386503,2025-12-25 17:34:11.388918,5,34000.0
TRACK_1066,Bridge,2024-09-21 17:34:11.386508,2025-08-26 17:34:11.388928,5,85000.0
TRACK_1064,Overhead Wire,2024-12-01 17:34:11.386525,2025-11-27 17:34:11.388937,5,11000.0
TRACK_1070,Signal,2024-12-13 17:34:11.386536,2025-12-20 17:34:11.388949,3,44000.0
TRACK_1063,Overhead Wire,2025-05-15 17:34:11.386546,2025-12-03 17:34:11.388959,3,40000.0
TRACK_1073,Track,2025-03-30 17:34:11.386553,2025-11-27 17:34:11.388969,4,12000.0
TRACK_1033,Signal,2025-07-07 17:34:11.386559,2025-08-22 17:34:11.388978,3,21000.0
TRACK_1041,Signal,2025-04-25 17:34:11.386564,2025-12-06 17:34:11.388989,4,47000.0
TRACK_1089,Bridge,2024-11-28 17:34:11.386569,2025-09-06 17:34:11.388996,4,54000.0
TRACK_1048,Switch,2025-04-21 17:34:11.386575,2025-09-19 17:34:11.389001,4,46000.0
TRACK_1013,Signal,2024-09-09 17:34:11.386580,2026-01-02 17:34:11.389006,3,58000.0
TRACK_1073,Switch,2025-05-27 17:34:11.386586,2025-08-30 17:34:11.389011,2,64000.0
TRACK_1077,Overhead Wire,2025-07-08 17:34:11.386599,2026-01-04 17:34:11.389017,3,11000.0
TRACK_1031,Track,2024-12-23 17:34:11.386605,2025-10-03 17:34:11.389027,2,52000.0
TRACK_1075,Bridge,2025-07-06 17:34:11.386610,2025-12-15 17:34:11.389037,5,97000.0
TRACK_1068,Switch,2025-03-21 17:34:11.386616,2025-09-03 17:34:11.389046,3,57000.0
TRACK_1098,Signal,2025-06-30 17:34:11.386625,2025-12-25 17:34:11.389208,2,71000.0
TRACK_1004,Switch,2025-05-06 17:34:11.386634,2025-10-20 17:34:11.389222,1,38000.0
TRACK_1019,Signal,2024-11-19 17:34:11.386644,2025-12-05 17:34:11.389231,4,80000.0
TRACK_1070,Switch,2024-12-09 17:34:11.386654,2025-12-15 17:34:11.389242,4,80000.0
TRACK_1098,Signal,2025-05-11 17:34:11.386664,2025-09-08 17:34:11.389247,3,57000.0
